name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;266;0;735;3105;1096;3105;862;0
header;259;176;259;215;1879;215;1879;176
D;431;651;431;679;464;679;464;651
B;548;1505;548;1525;563;1525;563;1505
B;531;1563;531;1575;539;1575;539;1563
A;868;1700;868;1712;875;1712;875;1700
A;803;1746;803;1758;810;1758;810;1746
A;937;2781;937;2785;940;2785;940;2781
A;913;2783;913;2783;913;2783;913;2783
B;871;2874;871;2890;881;2890;881;2874
